C05662 + C00003 <=> C00322 + C00011 + C00004 + C00080
C00026 + C00068 <=> C05381 + C00011
C00322 + C15972 <=> C06157 + C00011
C05381 + C15972 <=> C16254 + C00068
C00026 + C15972 <=> C16254 + C00011
C00527 + C15973 <=> C00010 + C06157
C00091 + C15973 <=> C00010 + C16254
C00158 + C00010 <=> C00024 + C00001 + C00036
C00002 + C00158 + C00010 <=> C00008 + C00009 + C00024 + C00036
C11537 + C00003 <=> C05528 + C00004 + C00080
C00149 + C00003 <=> C00036 + C00004 + C00080
C00149 + C00016 <=> C00036 + C01352
C00149 + C00007 <=> C00036 + C00027
C00149 + C15602 <=> C00036 + C15603
C00149 <=> C00122 + C00001
C15602 + C00042 <=> C15603 + C00122
C00081 + C00042 + C00010 <=> C00104 + C00009 + C00091
C00044 + C00490 + C00010 <=> C00035 + C00009 + C00531
C00081 + C00490 + C00010 <=> C00104 + C00009 + C00531
C00044 + C00042 + C00010 <=> C00035 + C00009 + C00091
C00002 + C00490 + C00010 <=> C00008 + C00009 + C00531
C00002 + C00042 + C00010 <=> C00008 + C00009 + C00091
C00091 + C00033 <=> C00024 + C00042
C00221 + C00003 <=> C00198 + C00004 + C00080
C00221 + C00006 <=> C00198 + C00005 + C00080
C00221 + C00007 <=> C00198 + C00027
C01040 + C00001 <=> C00800
C01880 + C00001 <=> C06103
C05422 + C00001 <=> C04575
C00198 + C00001 <=> C00257
C00031 + C00006 <=> C00198 + C00005 + C00080
C00124 + C00006 <=> C02669 + C00005 + C00080
C00124 + C00003 <=> C02669 + C00004 + C00080
C20655 + C00003 <=> C20616 + C00004 + C00080
C20655 + C00006 <=> C20616 + C00005 + C00080
C00031 + C15602 <=> C00198 + C15603
C00031 + C00399 <=> C00198 + C00390
C00257 + C00016 <=> C06473 + C01352
C00257 + C00028 <=> C06473 + C00030
C01062 + C00006 <=> C02780 + C00005 + C00080
C00770 + C00006 <=> C15673 + C00005 + C00080
C00257 + C00006 <=> C06473 + C00005 + C00080
C00002 + C06473 <=> C00008 + C01218
C00345 + C00003 <=> C01218 + C00004 + C00080
C00345 + C00006 <=> C01218 + C00005 + C00080
C00002 + C00257 <=> C00008 + C00345
C00092 + C00006 <=> C01236 + C00005 + C00080
C01172 + C00006 <=> C01236 + C00005 + C00080
C00092 + C00003 <=> C01236 + C00004 + C00080
C01172 + C00003 <=> C01236 + C00004 + C00080
C06019 <=> C00085
C06019 <=> C05345
C00085 + C00118 <=> C00279 + C00231
C05345 + C00118 <=> C00279 + C00231
C12214 + C00117 <=> C12215 + C05382
C00231 + C00068 <=> C13378 + C00118
C05382 + C00068 <=> C13378 + C00117
C05382 + C00118 <=> C00117 + C00231
C05382 + C00118 <=> C00279 + C05345
C05382 + C00118 <=> C00279 + C00085
C00231 + C00009 <=> C00227 + C00118 + C00001
C00673 <=> C00118 + C00084
C00673 + C00008 <=> C01801 + C00002
C00002 + C00121 <=> C00008 + C00117
C00672 <=> C00673
C00257 <=> C00204 + C00001
C00818 <=> C03921 + C00001
C00818 <=> C00679 + C00001
C05167 <=> C11823 + C00014
C03752 <=> C00204 + C00014
C03752 <=> C20844 + C00001
C20844 <=> C20845
C20845 + C00001 <=> C00204 + C00014
C00204 <=> C00577 + C00022
C01216 <=> C00022 + C00577
C04442 <=> C00118 + C00022
C01286 <=> C00022 + C00118
C00002 + C00204 <=> C00008 + C04442
C00002 + C01216 <=> C00008 + C01286
C01236 + C00001 <=> C00345
C00345 <=> C04442 + C00001
C00345 + C00006 <=> C00199 + C00011 + C00005 + C00080
C00345 + C00003 <=> C00199 + C00011 + C00004 + C00080
C03752 + C04261 <=> C20589 + C00615
C20589 <=> C04442 + C00014
C00199 + C00067 <=> C06019
C00199 <=> C00231
C02962 <=> C18096
C00117 <=> C00199
C00002 + C00117 <=> C00020 + C00119
C01151 + C00002 <=> C00119 + C00008
C00577 + C00001 + C00028 <=> C00258 + C00030
C00577 + C00006 + C00001 <=> C00258 + C00005 + C00080
C00071 + C00001 + 2 C00139 <=> C00060 + 2 C00138 + 2 C00080
C00577 + C00001 + C00139 <=> C00258 + C00080 + C00138
C00258 + C00002 <=> C00631 + C00008
C00116 <=> C00969 + C00001
C05979 + C00003 <=> C00479 + C00004 + C00080
C02457 + C00003 <=> C00969 + C00004 + C00080
